id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m028,g028,secret scope,67,17,25,59,102,watch,negative,lane-boundary,lower-confidence
m029,g029,rollout width,115,15,37,90,165,watch,baseline,monotonic-signal,raise-signal
m030,g030,quota pressure,85,5,23,104,169,watch,edge,drag-penalty,drop-slack
m031,g031,route drift,78,19,46,72,36,hold,recovery,confidence-floor,raise-drag
m032,g032,secret scope,117,23,27,48,193,watch,negative,lane-boundary,lower-confidence
m033,g033,rollout width,66,63,23,103,246,ship,baseline,monotonic-signal,raise-signal
m034,g034,quota pressure,74,4,43,42,-17,hold,edge,drag-penalty,drop-slack
m035,g035,route drift,42,64,20,59,171,watch,recovery,confidence-floor,raise-drag
m036,g036,secret scope,74,56,17,16,191,watch,negative,lane-boundary,lower-confidence
m037,g037,rollout width,102,19,45,62,79,hold,baseline,monotonic-signal,raise-signal
m038,g038,quota pressure,62,27,18,40,128,watch,edge,drag-penalty,drop-slack
m039,g039,route drift,50,50,13,76,211,ship,recovery,confidence-floor,raise-drag
m040,g040,secret scope,48,59,44,43,37,hold,negative,lane-boundary,lower-confidence
m041,g041,rollout width,59,31,43,78,43,hold,baseline,monotonic-signal,raise-signal
m042,g042,quota pressure,99,8,44,66,60,hold,edge,drag-penalty,drop-slack
m043,g043,route drift,83,51,11,21,234,ship,recovery,confidence-floor,raise-drag
m044,g044,secret scope,78,69,28,76,230,ship,negative,lane-boundary,lower-confidence
m045,g045,rollout width,44,11,20,85,95,hold,baseline,monotonic-signal,raise-signal
m046,g046,quota pressure,61,8,39,44,-13,hold,edge,drag-penalty,drop-slack
m047,g047,route drift,34,61,36,71,81,hold,recovery,confidence-floor,raise-drag
m048,g048,secret scope,68,14,4,76,220,ship,negative,lane-boundary,lower-confidence
m049,g049,rollout width,97,63,35,103,248,ship,baseline,monotonic-signal,raise-signal
m050,g050,quota pressure,58,9,31,71,50,hold,edge,drag-penalty,drop-slack
m051,g051,route drift,46,36,17,60,139,watch,recovery,confidence-floor,raise-drag
m052,g052,secret scope,88,47,22,89,249,ship,negative,lane-boundary,lower-confidence
m053,g053,rollout width,121,20,8,41,283,ship,baseline,monotonic-signal,raise-signal
m054,g054,quota pressure,40,30,24,58,78,hold,edge,drag-penalty,drop-slack
m055,g055,route drift,95,57,19,28,237,ship,recovery,confidence-floor,raise-drag
m056,g056,secret scope,82,32,8,48,236,ship,negative,lane-boundary,lower-confidence
m057,g057,rollout width,88,22,28,39,119,watch,baseline,monotonic-signal,raise-signal
m058,g058,quota pressure,37,9,40,75,-33,hold,edge,drag-penalty,drop-slack
m059,g059,route drift,108,21,51,55,58,hold,recovery,confidence-floor,raise-drag
m060,g060,secret scope,59,24,30,64,80,hold,negative,lane-boundary,lower-confidence
m061,g061,rollout width,47,28,45,65,-10,hold,baseline,monotonic-signal,raise-signal
m062,g062,quota pressure,31,57,33,20,31,hold,edge,drag-penalty,drop-slack
m063,g063,route drift,70,20,36,88,88,hold,recovery,confidence-floor,raise-drag
m064,g064,secret scope,98,69,28,71,265,ship,negative,lane-boundary,lower-confidence
m065,g065,rollout width,124,61,29,43,268,ship,baseline,monotonic-signal,raise-signal
m066,g066,quota pressure,83,13,31,70,107,watch,edge,drag-penalty,drop-slack
m067,g067,route drift,115,43,20,88,304,ship,recovery,confidence-floor,raise-drag
m068,g068,secret scope,46,55,5,89,266,ship,negative,lane-boundary,lower-confidence
m069,g069,rollout width,112,64,24,70,302,ship,baseline,monotonic-signal,raise-signal
m070,g070,quota pressure,91,25,14,59,221,ship,edge,drag-penalty,drop-slack
m071,g071,route drift,89,24,38,101,137,watch,recovery,confidence-floor,raise-drag
m072,g072,secret scope,91,56,20,27,221,ship,negative,lane-boundary,lower-confidence
m073,g073,rollout width,61,74,16,57,247,ship,baseline,monotonic-signal,raise-signal
m074,g074,quota pressure,36,5,37,27,-76,hold,edge,drag-penalty,drop-slack
m075,g075,route drift,31,24,14,60,100,watch,recovery,confidence-floor,raise-drag
m076,g076,secret scope,76,66,35,25,134,watch,negative,lane-boundary,lower-confidence
m077,g077,rollout width,111,19,9,74,289,ship,baseline,monotonic-signal,raise-signal
m078,g078,quota pressure,75,57,39,54,123,watch,edge,drag-penalty,drop-slack
m079,g079,route drift,109,25,42,76,134,watch,recovery,confidence-floor,raise-drag
m080,g080,secret scope,41,41,13,51,150,watch,negative,lane-boundary,lower-confidence
m081,g081,rollout width,108,52,25,105,300,ship,baseline,monotonic-signal,raise-signal
m082,g082,quota pressure,87,14,29,87,144,watch,edge,drag-penalty,drop-slack
m083,g083,route drift,41,46,22,83,147,watch,recovery,confidence-floor,raise-drag
m084,g084,secret scope,65,62,30,29,133,watch,negative,lane-boundary,lower-confidence
m085,g085,rollout width,90,37,18,69,233,ship,baseline,monotonic-signal,raise-signal
m086,g086,quota pressure,48,16,14,87,145,watch,edge,drag-penalty,drop-slack
m087,g087,route drift,35,25,20,101,121,watch,recovery,confidence-floor,raise-drag
m088,g088,secret scope,32,26,14,56,102,watch,negative,lane-boundary,lower-confidence
m089,g089,rollout width,87,29,16,58,210,ship,baseline,monotonic-signal,raise-signal
m090,g090,quota pressure,61,22,40,100,66,hold,edge,drag-penalty,drop-slack
m091,g091,route drift,100,73,39,39,190,watch,recovery,confidence-floor,raise-drag
m092,g092,secret scope,79,25,9,43,206,ship,negative,lane-boundary,lower-confidence
m093,g093,rollout width,81,74,41,26,131,watch,baseline,monotonic-signal,raise-signal
m094,g094,quota pressure,111,55,16,59,311,ship,edge,drag-penalty,drop-slack
m095,g095,route drift,51,29,12,37,137,watch,recovery,confidence-floor,raise-drag
m096,g096,secret scope,68,48,43,60,77,hold,negative,lane-boundary,lower-confidence
